entity_id,detector,start,end,duration_h,peak_score,peak_ts,scope,type,group,matches_label
Fox_office_Berniece,lightgbm_if_lag,2017-03-23 11:00:00,2017-03-23 12:00:00,2,8.397097514662587,2017-03-23 11:00:00,,spike,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-04-01 15:00:00,2017-04-01 21:00:00,7,7.629733781707178,2017-04-01 15:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-04-28 19:00:00,2017-04-29 03:00:00,9,6.119943463894726,2017-04-28 20:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-04-29 09:00:00,2017-04-29 12:00:00,4,6.692949270190783,2017-04-29 12:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-04-29 20:00:00,2017-04-29 23:00:00,4,6.638856650174442,2017-04-29 23:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-04-30 10:00:00,2017-04-30 12:00:00,3,8.859866242584637,2017-04-30 12:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-05-09 17:00:00,2017-05-09 20:00:00,4,6.83890889896978,2017-05-09 20:00:00,,spike,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-05-19 01:00:00,2017-05-19 04:00:00,4,7.125480849707915,2017-05-19 04:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-06-16 18:00:00,2017-06-16 23:00:00,6,7.097429027606769,2017-06-16 19:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-06-18 09:00:00,2017-06-18 20:00:00,12,7.205240015718624,2017-06-18 13:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-06-19 00:00:00,2017-06-19 04:00:00,5,7.347492544568459,2017-06-19 01:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-06-19 19:00:00,2017-06-20 02:00:00,8,7.59724126466158,2017-06-20 01:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-07-13 18:00:00,2017-07-14 01:00:00,8,7.382516246815802,2017-07-13 18:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-07-14 22:00:00,2017-07-15 13:00:00,16,7.1746480391959855,2017-07-15 00:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-07-15 16:00:00,2017-07-16 23:00:00,32,9.527197577062228,2017-07-16 19:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-07-22 00:00:00,2017-07-22 07:00:00,8,7.4417232091562315,2017-07-22 00:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-07-22 17:00:00,2017-07-23 08:00:00,16,8.18800165571827,2017-07-22 18:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-07-23 18:00:00,2017-07-23 23:00:00,6,8.739777540854114,2017-07-23 23:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-09-29 20:00:00,2017-09-30 05:00:00,10,10.62034357191394,2017-09-30 01:00:00,,after_hours,A,True
Fox_office_Berniece,lightgbm_if_lag,2017-10-15 12:00:00,2017-10-15 15:00:00,4,9.022363469437053,2017-10-15 13:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-11-05 10:00:00,2017-11-05 17:00:00,8,7.719822390593318,2017-11-05 17:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-11-05 20:00:00,2017-11-06 03:00:00,8,6.916195870444405,2017-11-06 01:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-11-07 00:00:00,2017-11-07 03:00:00,4,6.425970558171829,2017-11-07 01:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-11-09 23:00:00,2017-11-09 23:00:00,1,17.9259457761325,2017-11-09 23:00:00,,after_hours,A,True
Fox_office_Berniece,lightgbm_if_lag,2017-11-10 02:00:00,2017-11-10 17:00:00,16,37.59534616198415,2017-11-10 08:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-11-11 08:00:00,2017-11-11 09:00:00,2,8.303288155932513,2017-11-11 08:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-11-20 23:00:00,2017-11-21 02:00:00,4,7.702891882471267,2017-11-21 00:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-11-23 02:00:00,2017-11-23 17:00:00,16,25.00992123159937,2017-11-23 16:00:00,,after_hours,A,True
Fox_office_Berniece,lightgbm_if_lag,2017-11-27 22:00:00,2017-11-28 04:00:00,7,8.713988136447673,2017-11-28 00:00:00,,after_hours,A,True
Fox_office_Berniece,lightgbm_if_lag,2017-12-03 10:00:00,2017-12-04 00:00:00,15,10.115471854257848,2017-12-03 13:00:00,,after_hours,A,True
Fox_office_Berniece,lightgbm_if_lag,2017-12-05 02:00:00,2017-12-05 03:00:00,2,7.84899483758869,2017-12-05 02:00:00,,after_hours,A,True
Fox_office_Berniece,lightgbm_if_lag,2017-12-06 02:00:00,2017-12-06 03:00:00,2,6.781668622435931,2017-12-06 03:00:00,,after_hours,A,True
Fox_office_Berniece,lightgbm_if_lag,2017-12-07 02:00:00,2017-12-07 04:00:00,3,6.990612303492878,2017-12-07 03:00:00,,after_hours,A,True
Fox_office_Berniece,lightgbm_if_lag,2017-12-08 02:00:00,2017-12-08 10:00:00,9,12.947799834264677,2017-12-08 02:00:00,,after_hours,A,True
Fox_office_Berniece,lightgbm_if_lag,2017-12-09 07:00:00,2017-12-09 09:00:00,3,8.811432100626307,2017-12-09 08:00:00,,after_hours,A,True
Fox_office_Berniece,lightgbm_if_lag,2017-12-10 08:00:00,2017-12-10 09:00:00,2,9.970324450937687,2017-12-10 08:00:00,,after_hours,A,True
Fox_office_Berniece,lightgbm_if_lag,2017-12-11 02:00:00,2017-12-11 10:00:00,9,8.73473387850642,2017-12-11 02:00:00,,after_hours,A,True
Fox_office_Berniece,lightgbm_if_lag,2017-12-11 22:00:00,2017-12-12 07:00:00,10,12.649714365548677,2017-12-12 05:00:00,,after_hours,A,True
Fox_office_Berniece,lightgbm_if_lag,2017-12-13 02:00:00,2017-12-13 03:00:00,2,7.301674870116125,2017-12-13 03:00:00,,after_hours,A,True
Fox_office_Berniece,lightgbm_if_lag,2017-12-14 02:00:00,2017-12-14 04:00:00,3,7.42789745702081,2017-12-14 02:00:00,,after_hours,A,True
Fox_office_Berniece,lightgbm_if_lag,2017-12-16 05:00:00,2017-12-16 09:00:00,5,8.753709952620166,2017-12-16 07:00:00,,after_hours,A,True
Fox_office_Berniece,lightgbm_if_lag,2017-12-17 00:00:00,2017-12-17 02:00:00,3,8.189235894527286,2017-12-17 00:00:00,,after_hours,A,True
Fox_office_Berniece,lightgbm_if_lag,2017-12-17 23:00:00,2017-12-17 23:00:00,1,6.632862954156157,2017-12-17 23:00:00,,after_hours,A,True
Fox_office_Berniece,lightgbm_if_lag,2017-12-20 02:00:00,2017-12-20 03:00:00,2,6.517513399604052,2017-12-20 03:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-12-22 10:00:00,2017-12-22 12:00:00,3,9.448585642224062,2017-12-22 11:00:00,,spike,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-12-23 11:00:00,2017-12-23 21:00:00,11,6.880095839144612,2017-12-23 12:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-12-24 12:00:00,2017-12-24 20:00:00,9,9.147714861874208,2017-12-24 14:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-12-25 10:00:00,2017-12-25 10:00:00,1,8.23206256042965,2017-12-25 10:00:00,,after_hours,A,False
Fox_office_Berniece,lightgbm_if_lag,2017-12-31 12:00:00,2017-12-31 16:00:00,5,7.236121817911211,2017-12-31 14:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-01-21 07:00:00,2017-01-21 11:00:00,5,6.002785590093951,2017-01-21 11:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-02-03 22:00:00,2017-02-04 05:00:00,8,42.03874930517434,2017-02-04 04:00:00,,after_hours,A,True
Fox_office_Carson,lightgbm_if_lag,2017-02-19 09:00:00,2017-02-19 10:00:00,2,5.143912836843134,2017-02-19 09:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-02-19 14:00:00,2017-02-19 15:00:00,2,5.466769233219318,2017-02-19 14:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-02-20 06:00:00,2017-02-20 23:00:00,18,9.039131313992636,2017-02-20 15:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-03-03 00:00:00,2017-03-03 04:00:00,5,10.5466893255567,2017-03-03 04:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-03-03 23:00:00,2017-03-04 04:00:00,6,13.351791326092023,2017-03-04 04:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-03-04 22:00:00,2017-03-05 04:00:00,7,36.82938352234445,2017-03-05 00:00:00,,after_hours,A,True
Fox_office_Carson,lightgbm_if_lag,2017-03-05 23:00:00,2017-03-06 00:00:00,2,10.03839763543189,2017-03-05 23:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-03-06 03:00:00,2017-03-06 04:00:00,2,6.6258730511166855,2017-03-06 03:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-03-06 23:00:00,2017-03-07 04:00:00,6,14.356321693066768,2017-03-07 03:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-03-07 23:00:00,2017-03-08 04:00:00,6,13.886886861704733,2017-03-08 04:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-03-08 22:00:00,2017-03-09 04:00:00,7,13.042804996659665,2017-03-09 03:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-03-09 23:00:00,2017-03-10 04:00:00,6,7.353643532979002,2017-03-09 23:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-03-10 23:00:00,2017-03-11 04:00:00,6,6.638496502807006,2017-03-11 02:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-03-11 23:00:00,2017-03-12 04:00:00,6,6.5383332900659745,2017-03-12 02:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-03-13 22:00:00,2017-03-14 04:00:00,7,6.4665318104437945,2017-03-13 23:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-03-15 23:00:00,2017-03-16 06:00:00,8,18.71237305990275,2017-03-16 04:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-03-16 22:00:00,2017-03-17 06:00:00,9,13.647404367152403,2017-03-17 05:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-03-18 00:00:00,2017-03-18 06:00:00,7,12.808227210279092,2017-03-18 00:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-03-19 00:00:00,2017-03-19 06:00:00,7,10.632880324198876,2017-03-19 05:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-03-20 00:00:00,2017-03-20 06:00:00,7,12.346457371529958,2017-03-20 05:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-03-21 00:00:00,2017-03-21 06:00:00,7,12.317083843026928,2017-03-21 05:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-03-22 00:00:00,2017-03-22 06:00:00,7,10.230310321551245,2017-03-22 05:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-03-29 00:00:00,2017-03-29 05:00:00,6,5.8034592171599435,2017-03-29 03:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-04-07 13:00:00,2017-04-07 14:00:00,2,5.138445591826655,2017-04-07 14:00:00,,spike,A,False
Fox_office_Carson,lightgbm_if_lag,2017-04-11 07:00:00,2017-04-11 09:00:00,3,5.320886755295717,2017-04-11 09:00:00,,spike,A,False
Fox_office_Carson,lightgbm_if_lag,2017-04-23 08:00:00,2017-04-23 18:00:00,11,9.757840807792983,2017-04-23 08:00:00,,after_hours,A,True
Fox_office_Carson,lightgbm_if_lag,2017-05-06 05:00:00,2017-05-06 08:00:00,4,7.586432122424742,2017-05-06 05:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-06-05 05:00:00,2017-06-05 08:00:00,4,5.1433487311055135,2017-06-05 08:00:00,,spike,A,False
Fox_office_Carson,lightgbm_if_lag,2017-07-11 21:00:00,2017-07-12 04:00:00,8,6.945578115438037,2017-07-12 04:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-07-12 22:00:00,2017-07-13 04:00:00,7,9.254388622146891,2017-07-13 02:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-07-13 23:00:00,2017-07-14 04:00:00,6,6.724481150619381,2017-07-14 04:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-07-14 22:00:00,2017-07-15 04:00:00,7,9.878839514604921,2017-07-15 02:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-07-15 22:00:00,2017-07-16 04:00:00,7,6.392428373356135,2017-07-15 23:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-07-17 03:00:00,2017-07-17 04:00:00,2,6.307340650774965,2017-07-17 04:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-07-17 22:00:00,2017-07-18 02:00:00,5,7.731110277448552,2017-07-17 23:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-08-04 00:00:00,2017-08-04 17:00:00,18,10.169383427459127,2017-08-04 01:00:00,,spike,A,False
Fox_office_Carson,lightgbm_if_lag,2017-08-04 22:00:00,2017-08-05 05:00:00,8,18.63296755951522,2017-08-05 01:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-08-05 22:00:00,2017-08-06 04:00:00,7,11.117118150175774,2017-08-05 23:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-08-06 09:00:00,2017-08-06 13:00:00,5,9.895566883907353,2017-08-06 13:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-09-01 03:00:00,2017-09-01 04:00:00,2,5.225168026024147,2017-09-01 03:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-09-01 23:00:00,2017-09-02 03:00:00,5,5.411497956541182,2017-09-02 02:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-09-04 20:00:00,2017-09-05 06:00:00,11,66.86073756868498,2017-09-04 23:00:00,,after_hours,A,True
Fox_office_Carson,lightgbm_if_lag,2017-09-24 23:00:00,2017-09-25 04:00:00,6,6.975309713911231,2017-09-25 02:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-09-25 22:00:00,2017-09-26 06:00:00,9,8.906706443210096,2017-09-26 03:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-09-26 22:00:00,2017-09-27 04:00:00,7,7.961952889469771,2017-09-27 03:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-09-27 22:00:00,2017-09-28 04:00:00,7,12.235005718978824,2017-09-28 02:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-09-28 23:00:00,2017-09-29 04:00:00,6,9.6154234803346,2017-09-29 04:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-09-29 23:00:00,2017-09-30 04:00:00,6,9.15459524066587,2017-09-30 01:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-10-02 23:00:00,2017-10-02 23:00:00,1,5.725138949408481,2017-10-02 23:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-10-03 03:00:00,2017-10-03 04:00:00,2,5.824098316074073,2017-10-03 04:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-10-05 04:00:00,2017-10-05 05:00:00,2,5.9030622344875185,2017-10-05 04:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-10-06 03:00:00,2017-10-06 04:00:00,2,5.690007488505543,2017-10-06 04:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-10-09 08:00:00,2017-10-09 22:00:00,15,15.029487639361074,2017-10-09 15:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-10-15 20:00:00,2017-10-15 20:00:00,1,5.702210505534866,2017-10-15 20:00:00,,after_hours,A,False
Fox_office_Carson,lightgbm_if_lag,2017-11-03 15:00:00,2017-11-03 17:00:00,3,5.582668529751343,2017-11-03 16:00:00,,spike,A,True
Fox_office_Carson,lightgbm_if_lag,2017-11-04 00:00:00,2017-11-04 03:00:00,4,6.311236798099434,2017-11-04 02:00:00,,after_hours,A,True
Fox_office_Carson,lightgbm_if_lag,2017-11-05 09:00:00,2017-11-05 21:00:00,13,7.95422411714556,2017-11-05 14:00:00,,after_hours,A,True
Fox_office_Carson,lightgbm_if_lag,2017-11-06 05:00:00,2017-11-06 15:00:00,11,10.780709479086637,2017-11-06 06:00:00,,spike,A,True
Fox_office_Carson,lightgbm_if_lag,2017-11-06 19:00:00,2017-11-06 19:00:00,1,5.307036870482701,2017-11-06 19:00:00,,after_hours,A,True
Fox_office_Carson,lightgbm_if_lag,2017-11-07 14:00:00,2017-11-07 18:00:00,5,6.449658665525992,2017-11-07 16:00:00,,spike,A,True
Fox_office_Carson,lightgbm_if_lag,2017-11-08 14:00:00,2017-11-08 21:00:00,8,7.087448887959679,2017-11-08 16:00:00,,spike,A,True
Fox_office_Carson,lightgbm_if_lag,2017-11-09 03:00:00,2017-11-09 17:00:00,15,6.845319250322853,2017-11-09 10:00:00,,spike,A,True
Fox_office_Carson,lightgbm_if_lag,2017-11-09 21:00:00,2017-11-09 21:00:00,1,5.407555074205938,2017-11-09 21:00:00,,after_hours,A,True
Fox_office_Carson,lightgbm_if_lag,2017-11-10 00:00:00,2017-11-10 05:00:00,6,9.298674909225152,2017-11-10 00:00:00,,after_hours,A,True
Fox_office_Carson,lightgbm_if_lag,2017-11-10 22:00:00,2017-11-12 01:00:00,28,9.741986451317059,2017-11-11 09:00:00,,after_hours,A,True
Fox_office_Carson,lightgbm_if_lag,2017-11-12 05:00:00,2017-11-12 23:00:00,19,6.508991212846934,2017-11-12 06:00:00,,after_hours,A,True
Fox_office_Carson,lightgbm_if_lag,2017-11-13 07:00:00,2017-11-13 09:00:00,3,5.870760142952298,2017-11-13 07:00:00,,spike,A,True
Fox_office_Carson,lightgbm_if_lag,2017-11-13 16:00:00,2017-11-13 21:00:00,6,7.595542262247378,2017-11-13 17:00:00,,spike,A,True
Fox_office_Carson,lightgbm_if_lag,2017-11-14 05:00:00,2017-11-14 13:00:00,9,8.562457356390743,2017-11-14 08:00:00,,spike,A,True
Fox_office_Carson,lightgbm_if_lag,2017-11-17 06:00:00,2017-11-17 07:00:00,2,5.1987767854129565,2017-11-17 07:00:00,,spike,A,True
Fox_office_Carson,lightgbm_if_lag,2017-12-19 10:00:00,2017-12-19 20:00:00,11,6.268675920279538,2017-12-19 14:00:00,,spike,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-05-07 19:00:00,2017-05-07 23:00:00,5,6.998309225301006,2017-05-07 21:00:00,,after_hours,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-06-03 22:00:00,2017-06-03 23:00:00,2,15.586376399855284,2017-06-03 23:00:00,,after_hours,A,True
Fox_office_Demetrius,lightgbm_if_lag,2017-06-07 20:00:00,2017-06-08 00:00:00,5,13.131573780770378,2017-06-07 21:00:00,,after_hours,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-06-15 07:00:00,2017-06-15 08:00:00,2,13.65218472968254,2017-06-15 08:00:00,,spike,A,True
Fox_office_Demetrius,lightgbm_if_lag,2017-06-16 19:00:00,2017-06-16 22:00:00,4,6.999084787522788,2017-06-16 19:00:00,,after_hours,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-06-17 19:00:00,2017-06-17 21:00:00,3,6.898800942555533,2017-06-17 19:00:00,,after_hours,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-06-18 19:00:00,2017-06-18 21:00:00,3,7.862116681845489,2017-06-18 19:00:00,,after_hours,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-07-25 02:00:00,2017-07-25 03:00:00,2,7.03358430039148,2017-07-25 03:00:00,,after_hours,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-08-14 04:00:00,2017-08-14 04:00:00,1,8.020892311881079,2017-08-14 04:00:00,,after_hours,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-08-21 04:00:00,2017-08-21 04:00:00,1,7.996109094325596,2017-08-21 04:00:00,,after_hours,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-08-28 04:00:00,2017-08-28 04:00:00,1,7.0499052081021,2017-08-28 04:00:00,,after_hours,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-09-04 04:00:00,2017-09-04 07:00:00,4,10.082034886977437,2017-09-04 04:00:00,,after_hours,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-09-11 04:00:00,2017-09-11 04:00:00,1,7.5143445432498135,2017-09-11 04:00:00,,after_hours,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-10-03 02:00:00,2017-10-03 02:00:00,1,14.362271077206087,2017-10-03 02:00:00,,after_hours,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-10-04 00:00:00,2017-10-04 00:00:00,1,12.664331281368717,2017-10-04 00:00:00,,after_hours,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-10-04 05:00:00,2017-10-04 06:00:00,2,7.099063655031465,2017-10-04 05:00:00,,after_hours,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-10-05 06:00:00,2017-10-05 07:00:00,2,10.709718105634234,2017-10-05 07:00:00,,spike,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-10-06 06:00:00,2017-10-06 08:00:00,3,10.901585873954893,2017-10-06 07:00:00,,spike,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-10-06 23:00:00,2017-10-07 00:00:00,2,11.267068739030634,2017-10-07 00:00:00,,after_hours,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-10-07 06:00:00,2017-10-07 07:00:00,2,13.10350822644076,2017-10-07 06:00:00,,after_hours,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-10-07 12:00:00,2017-10-07 13:00:00,2,11.330889725758341,2017-10-07 12:00:00,,after_hours,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-10-07 18:00:00,2017-10-07 19:00:00,2,8.395554395004694,2017-10-07 19:00:00,,after_hours,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-10-08 03:00:00,2017-10-08 04:00:00,2,10.314519081873625,2017-10-08 03:00:00,,after_hours,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-10-08 09:00:00,2017-10-08 09:00:00,1,14.10902231379405,2017-10-08 09:00:00,,after_hours,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-10-08 18:00:00,2017-10-08 18:00:00,1,9.717673542422808,2017-10-08 18:00:00,,after_hours,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-10-09 06:00:00,2017-10-09 07:00:00,2,18.250760352466184,2017-10-09 07:00:00,,after_hours,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-10-17 19:00:00,2017-10-17 20:00:00,2,7.1059213598196385,2017-10-17 19:00:00,,after_hours,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-10-18 03:00:00,2017-10-18 03:00:00,1,12.585695390337344,2017-10-18 03:00:00,,after_hours,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-10-18 08:00:00,2017-10-18 09:00:00,2,8.008731851632978,2017-10-18 09:00:00,,spike,A,False
Fox_office_Demetrius,lightgbm_if_lag,2017-10-20 21:00:00,2017-10-20 21:00:00,1,7.2989897050978625,2017-10-20 21:00:00,,after_hours,A,True
Fox_office_Demetrius,lightgbm_if_lag,2017-10-21 00:00:00,2017-10-21 00:00:00,1,9.69916102798746,2017-10-21 00:00:00,,after_hours,A,True
Fox_office_Demetrius,lightgbm_if_lag,2017-10-21 07:00:00,2017-10-21 07:00:00,1,12.679523061550583,2017-10-21 07:00:00,,after_hours,A,True
Fox_office_Demetrius,lightgbm_if_lag,2017-10-21 14:00:00,2017-10-21 14:00:00,1,9.972551625851214,2017-10-21 14:00:00,,after_hours,A,True
Fox_office_Demetrius,lightgbm_if_lag,2017-10-21 23:00:00,2017-10-21 23:00:00,1,10.2649926895173,2017-10-21 23:00:00,,after_hours,A,True
Fox_office_Demetrius,lightgbm_if_lag,2017-10-22 02:00:00,2017-10-22 02:00:00,1,9.442548655726833,2017-10-22 02:00:00,,after_hours,A,True
Fox_office_Demetrius,lightgbm_if_lag,2017-10-24 02:00:00,2017-10-24 02:00:00,1,7.3858326730882435,2017-10-24 02:00:00,,after_hours,A,True
Fox_office_Demetrius,lightgbm_if_lag,2017-10-27 00:00:00,2017-10-27 00:00:00,1,9.94580317028865,2017-10-27 00:00:00,,after_hours,A,True
Fox_office_Demetrius,lightgbm_if_lag,2017-10-27 03:00:00,2017-10-27 03:00:00,1,9.322457208940584,2017-10-27 03:00:00,,after_hours,A,True
Fox_office_Demetrius,lightgbm_if_lag,2017-10-28 07:00:00,2017-10-28 07:00:00,1,9.71225605747311,2017-10-28 07:00:00,,after_hours,A,True
Fox_office_Demetrius,lightgbm_if_lag,2017-10-28 12:00:00,2017-10-28 12:00:00,1,8.715996069263682,2017-10-28 12:00:00,,after_hours,A,True
Fox_office_Demetrius,lightgbm_if_lag,2017-10-29 01:00:00,2017-10-29 04:00:00,4,9.44913763022613,2017-10-29 01:00:00,,after_hours,A,True
Fox_office_Demetrius,lightgbm_if_lag,2017-10-30 21:00:00,2017-10-30 21:00:00,1,9.023862460163818,2017-10-30 21:00:00,,after_hours,A,True
Fox_office_Demetrius,lightgbm_if_lag,2017-11-04 00:00:00,2017-11-04 00:00:00,1,10.837505827366398,2017-11-04 00:00:00,,after_hours,A,True
Fox_office_Demetrius,lightgbm_if_lag,2017-11-04 06:00:00,2017-11-04 06:00:00,1,7.119619261286767,2017-11-04 06:00:00,,after_hours,A,True
Fox_office_Demetrius,lightgbm_if_lag,2017-11-04 13:00:00,2017-11-04 13:00:00,1,9.377072056260467,2017-11-04 13:00:00,,after_hours,A,True
Fox_office_Demetrius,lightgbm_if_lag,2017-11-04 20:00:00,2017-11-04 20:00:00,1,8.772518219272131,2017-11-04 20:00:00,,after_hours,A,True
Fox_office_Demetrius,lightgbm_if_lag,2017-11-05 00:00:00,2017-11-05 00:00:00,1,8.868699351208427,2017-11-05 00:00:00,,after_hours,A,True
Fox_office_Demetrius,lightgbm_if_lag,2017-11-06 03:00:00,2017-11-06 03:00:00,1,7.305190372470954,2017-11-06 03:00:00,,after_hours,A,True
Fox_office_Demetrius,lightgbm_if_lag,2017-11-10 01:00:00,2017-11-10 01:00:00,1,8.036850076311135,2017-11-10 01:00:00,,after_hours,A,True
Fox_office_Demetrius,lightgbm_if_lag,2017-11-10 07:00:00,2017-11-10 16:00:00,10,10.34103536546985,2017-11-10 16:00:00,,after_hours,A,True
